link_num,string,link,date,date_sent,clicks,Value Only
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/teenschangetheworld/
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/thegoodhub/
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,http://www.activategood.org/singlegift
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/holidays2019
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4845#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4817#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4932#tab-details
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4915
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4945#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/432#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4917#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4946#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity/4944#tab-what
12,Meet 20202021 The Good Hub,https://activategood.org/thegoodhub/,12/03/19,12/03/19 08:53:03,19,https://activategood.org/opportunity
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/daysofservice/
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/nonprofit
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/teenschangetheworld/
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/thegoodhub/
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,http://www.activategood.org/singlegift
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/holidays2019
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4845#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4817#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4932#tab-details
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4915
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4945#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/432#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4917#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4946#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity/4944#tab-what
13,Donate  Every ,http://www.activategood.org/singlegift,12/03/19,12/03/19 08:53:03,21,https://activategood.org/opportunity
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/daysofservice/
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/nonprofit
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/teenschangetheworld/
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/thegoodhub/
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,http://www.activategood.org/singlegift
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/holidays2019
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4845#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4817#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4932#tab-details
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4915
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4945#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/432#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4917#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4946#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4944#tab-what
15,Looking   Check  ,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/daysofservice/
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/nonprofit
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/teenschangetheworld/
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/thegoodhub/
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,http://www.activategood.org/singlegift
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/holidays2019
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4845#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4817#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4932#tab-details
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4915
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4945#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/432#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4917#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4946#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity/4944#tab-what
16,,https://activategood.org/holidays2019,12/03/19,12/03/19 08:53:03,78,https://activategood.org/opportunity
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/daysofservice/
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/nonprofit
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/teenschangetheworld/
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/thegoodhub/
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,http://www.activategood.org/singlegift
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/holidays2019
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4845#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4817#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4932#tab-details
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4915
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4945#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/432#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4917#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4946#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity/4944#tab-what
17,Join Board,https://activategood.org/opportunity/4845#tab-what,12/03/19,12/03/19 08:53:03,25,https://activategood.org/opportunity
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/daysofservice/
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/nonprofit
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/teenschangetheworld/
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/thegoodhub/
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,http://www.activategood.org/singlegift
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/holidays2019
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4845#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4817#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4932#tab-details
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4915
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4945#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/432#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4917#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4946#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity/4944#tab-what
18,Social Media Volunteer,https://activategood.org/opportunity/4817#tab-what,12/03/19,12/03/19 08:53:03,17,https://activategood.org/opportunity
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/daysofservice/
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/nonprofit
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/teenschangetheworld/
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/thegoodhub/
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,http://www.activategood.org/singlegift
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/holidays2019
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4845#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4817#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4932#tab-details
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4915
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4945#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/432#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4917#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4946#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity/4944#tab-what
19,Festival Merchandiser,https://activategood.org/opportunity/4932#tab-details,12/03/19,12/03/19 08:53:03,22,https://activategood.org/opportunity
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/daysofservice/
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/nonprofit
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/teenschangetheworld/
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/thegoodhub/
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,http://www.activategood.org/singlegift
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/holidays2019
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4845#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4817#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4932#tab-details
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4915
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4945#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/432#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4917#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4946#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity/4944#tab-what
21,Volunteer Admin Assistant,https://activategood.org/opportunity/4945#tab-what,12/03/19,12/03/19 08:53:03,24,https://activategood.org/opportunity
